570			-0.0790282
571			-0.0791068
572			-0.0791853
573			-0.0792638
574			-0.0995907
575			-0.119918
576			-0.140244
577			-0.160571
578			-0.180898
579			-0.201225
580			-0.221552
581			-0.241879
582			-0.262206
583			-0.0315109
584			0.199184
585			-0.0754173
586			-0.0562069
587			-0.0369964
588			-0.0957607
589			-0.154525
590			-0.213289
591			-0.0704072
592			0.0724749
593			0.215357
594			0.358239
595			0.501121
596			0.644004
597			0.786886
598			0.929768
599			1.07265
600			1.21553
601			1.35841
602			1.5013
603			1.64418
604			1.78706
605			1.92994
606			2.07283
607			2.21571
608			2.35859
609			2.50147
610			2.64435
611			2.78724
612			2.93012
613			3.073
614			3.21588
615			3.35876
616			3.50165
617			3.64453
618			3.78741
619			3.93029
620			4.07318
621			4.21606
622			4.35894
623			4.50182
624			4.6447
625			4.78759
626			4.93047
627			5.07335
628			5.21623
629			5.35911
630			5.502
631			5.64488
632			5.78776
633			5.93064
634			6.07353
635			6.21641
636			6.35929
637			6.50217
638			6.64505
639			6.78794
640			6.93082
641			7.0737
642			7.21658
643			7.35947
644			7.50235
645			7.64523
646			7.78811
647			7.93099
648			8.07388
649			8.21676
650			8.35964
651			8.50252
652			8.6454
653			8.78829
